Id	Description	Localization	Epitopes	N-Glyc
Q8F7D7	Q8F7D7	CytoplasmicMembrane	2	0
Q8CVF4	Q8CVF4	Cytoplasmic	0	0
Q8EXH2	Q8EXH2	Cytoplasmic	0	0
Q8EXH1	Q8EXH1	CytoplasmicMembrane	0	0
Q8EZT8	Q8EZT8	Cytoplasmic	0	0
Q8F7P9	Q8F7P9	CytoplasmicMembrane	0	0
Q8F7Q7	Q8F7Q7	CytoplasmicMembrane	0	0
Q8F7Q5	Q8F7Q5	CytoplasmicMembrane	0	0
Q8F145	Q8F145	CytoplasmicMembrane	1	0
Q8F3U4	Q8F3U4	Cytoplasmic	0	0
Q8F2Z5	Q8F2Z5	CytoplasmicMembrane	1	0
Q8EZC5	Q8EZC5	Cytoplasmic	0	0
Q8EXC3	Q8EXC3	CytoplasmicMembrane	0	0
P59115	P59115	Extracellular	0	0
Q8CVE0	Q8CVE0	CytoplasmicMembrane	0	0
Q8F2I9	Q8F2I9	CytoplasmicMembrane	0	0
Q8F4J3	Q8F4J3	CytoplasmicMembrane	0	0
Q8F937	Q8F937	Cytoplasmic	2	1
Q8F4J1	Q8F4J1	CytoplasmicMembrane	0	0
Q8EZP1	Q8EZP1	CytoplasmicMembrane	0	0
Q8F4J2	Q8F4J2	CytoplasmicMembrane	0	0
Q8F778	Q8F778	CytoplasmicMembrane	0	0
Q8F134	Q8F134	CytoplasmicMembrane	0	0
G1UB19	G1UB19	CytoplasmicMembrane	0	0
P97041	P97041	CytoplasmicMembrane	0	0
Q8F9F8	Q8F9F8	CytoplasmicMembrane	0	0
Q8CVD8	Q8CVD8	Extracellular	0	0
P59247	P59247	CytoplasmicMembrane	1	0
Q8F9F2	Q8F9F2	CytoplasmicMembrane	0	0
Q8F9F3	Q8F9F3	CytoplasmicMembrane	1	1
Q8EZN3	Q8EZN3	CytoplasmicMembrane	1	0
Q8EZS4	Q8EZS4	CytoplasmicMembrane	0	0
Q8F724	Q8F724	CytoplasmicMembrane	0	0
G1UB20	G1UB20	Cytoplasmic	0	0
Q8EYY4	Q8EYY4	CytoplasmicMembrane	1	0
Q8F005	Q8F005	CytoplasmicMembrane	2	0
Q8F641	Q8F641	CytoplasmicMembrane	0	0
Q8F1W7	Q8F1W7	CytoplasmicMembrane	0	0
Q8F002	Q8F002	Cytoplasmic	0	0
Q8EXA4	Q8EXA4	Cytoplasmic	0	0
Q8F7A3	Q8F7A3	CytoplasmicMembrane	1	0
Q8EYK8	Q8EYK8	CytoplasmicMembrane	0	0
P59219	P59219	CytoplasmicMembrane	0	0
Q8F8K3	Q8F8K3	Unknown	0	0
Q8F6H0	Q8F6H0	CytoplasmicMembrane	0	0
Q8F636	Q8F636	CytoplasmicMembrane	0	0
Q8F7R0	Q8F7R0	CytoplasmicMembrane	0	0
Q8F7V4	Q8F7V4	Cytoplasmic	0	0
Q8F397	Q8F397	CytoplasmicMembrane	0	0
Q8F6T0	Q8F6T0	CytoplasmicMembrane	1	0
